"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"1";"GSM3516662";4;"Lung";3680;1239;0;"T";"Epithelial";"Epithelial"
"2";"GSM3516662";0;"Lung";2543;886;0;"T";"Lymphocytes";"CD4T"
"3";"GSM3516662";8;"Lung";5460;1412;0;"T";"Myeloids";"Mast"
"4";"GSM3516662";4;"Lung";2340;915;0;"T";"Epithelial";"Epithelial"
"5";"GSM3516662";1;"Lung";5798;1629;0;"T";"Myeloids";"Macrophage"
"6";"GSM3516662";2;"Lung";986;597;0;"T";"Lymphocytes";"CD8T"
"7";"GSM3516662";0;"Lung";1267;411;0;"T";"Lymphocytes";"CD4T"
"8";"GSM3516662";4;"Lung";5058;1584;0;"T";"Epithelial";"Epithelial"
"9";"GSM3516662";4;"Lung";11530;2667;0;"T";"Epithelial";"Epithelial"
"10";"GSM3516662";4;"Lung";14368;3017;0;"T";"Epithelial";"Epithelial"
"11";"GSM3516662";1;"Lung";6346;1658;0;"T";"Myeloids";"Macrophage"
"12";"GSM3516662";4;"Lung";19792;4131;0;"T";"Epithelial";"Epithelial"
"13";"GSM3516662";1;"Lung";14464;2927;0;"T";"Myeloids";"Macrophage"
"14";"GSM3516662";4;"Lung";14350;3223;0;"T";"Epithelial";"Epithelial"
"15";"GSM3516662";1;"Lung";1042;591;0;"T";"Myeloids";"Macrophage"
"16";"GSM3516662";1;"Lung";14292;2544;0;"T";"Myeloids";"Macrophage"
"17";"GSM3516662";2;"Lung";785;368;0;"T";"Lymphocytes";"CD8T"
"18";"GSM3516662";1;"Lung";3376;1185;0;"T";"Myeloids";"DC"
"19";"GSM3516662";4;"Lung";14029;3332;0;"T";"Epithelial";"Epithelial"
"20";"GSM3516662";4;"Lung";10056;2184;0;"T";"Epithelial";"Epithelial"
"21";"GSM3516662";1;"Lung";3218;1204;0;"T";"Myeloids";"Macrophage"
"22";"GSM3516662";4;"Lung";17426;3696;0;"T";"Epithelial";"Epithelial"
"23";"GSM3516662";4;"Lung";4078;1517;0;"T";"Epithelial";"Epithelial"
"24";"GSM3516662";1;"Lung";2562;1084;0;"T";"Myeloids";"Macrophage"
"25";"GSM3516662";4;"Lung";547;217;0;"T";"Epithelial";"Epithelial"
"26";"GSM3516662";1;"Lung";2602;1064;0;"T";"Myeloids";"Macrophage"
"27";"GSM3516662";4;"Lung";8221;2399;0;"T";"Epithelial";"Epithelial"
"28";"GSM3516662";4;"Lung";8860;2399;0;"T";"Epithelial";"Epithelial"
"29";"GSM3516662";4;"Lung";6129;1706;0;"T";"Epithelial";"Epithelial"
"30";"GSM3516662";4;"Lung";2384;1035;0;"T";"Epithelial";"Epithelial"
"31";"GSM3516662";11;"Lung";3653;1196;0;"T";"Stromal";"Fibroblast"
"32";"GSM3516662";8;"Lung";3243;904;0;"T";"Myeloids";"Mast"
"33";"GSM3516662";4;"Lung";6783;2294;0;"T";"Epithelial";"Epithelial"
"34";"GSM3516662";1;"Lung";6573;1718;0;"T";"Myeloids";"Macrophage"
"35";"GSM3516662";8;"Lung";455;283;0;"T";"Myeloids";"Macrophage"
"36";"GSM3516662";4;"Lung";480;277;0;"T";"Epithelial";"Epithelial"
"37";"GSM3516662";1;"Lung";454;279;0;"T";"Myeloids";"DC"
"38";"GSM3516662";4;"Lung";28296;5150;0;"T";"Epithelial";"Epithelial"
"39";"GSM3516662";4;"Lung";27841;4686;0;"T";"Epithelial";"Epithelial"
"40";"GSM3516662";1;"Lung";4085;1401;0;"T";"Myeloids";"Macrophage"
"41";"GSM3516662";1;"Lung";8493;2342;0;"T";"Myeloids";"Macrophage"
"42";"GSM3516662";4;"Lung";6688;1592;0;"T";"Epithelial";"Epithelial"
"43";"GSM3516662";4;"Lung";1239;591;0;"T";"Epithelial";"Epithelial"
"44";"GSM3516662";4;"Lung";1353;644;0;"T";"Epithelial";"Epithelial"
"45";"GSM3516662";1;"Lung";1903;775;0;"T";"Myeloids";"Macrophage"
"46";"GSM3516662";4;"Lung";9657;2397;0;"T";"Epithelial";"Epithelial"
"47";"GSM3516662";4;"Lung";5741;1651;0;"T";"Epithelial";"Epithelial"
"48";"GSM3516662";4;"Lung";1496;686;0;"T";"Epithelial";"Epithelial"
"49";"GSM3516662";4;"Lung";12461;3198;0;"T";"Epithelial";"Epithelial"
"50";"GSM3516662";4;"Lung";10963;3209;0;"T";"Epithelial";"Epithelial"
"51";"GSM3516662";1;"Lung";6541;1574;0;"T";"Myeloids";"Macrophage"
"52";"GSM3516662";10;"Lung";594;226;0;"T";"Myeloids";"Macrophage"
"53";"GSM3516662";4;"Lung";6065;1938;0;"T";"Epithelial";"Epithelial"
"54";"GSM3516662";4;"Lung";8693;2129;0;"T";"Epithelial";"Epithelial"
"55";"GSM3516662";1;"Lung";5283;1666;0;"T";"Myeloids";"Macrophage"
"56";"GSM3516662";4;"Lung";24631;4852;0;"T";"Epithelial";"Epithelial"
"57";"GSM3516662";11;"Lung";747;309;0;"T";"Stromal";"Fibroblast"
"58";"GSM3516662";1;"Lung";1595;757;0;"T";"Myeloids";"Macrophage"
"59";"GSM3516662";4;"Lung";5568;1750;0;"T";"Epithelial";"Epithelial"
"60";"GSM3516662";1;"Lung";6799;1652;0;"T";"Myeloids";"Macrophage"
"61";"GSM3516662";4;"Lung";2915;1173;0;"T";"Epithelial";"Epithelial"
"62";"GSM3516662";1;"Lung";3934;1163;0;"T";"Myeloids";"Macrophage"
"63";"GSM3516662";4;"Lung";5247;1703;0;"T";"Epithelial";"Epithelial"
"64";"GSM3516662";4;"Lung";5887;1541;0;"T";"Epithelial";"Epithelial"
"65";"GSM3516662";1;"Lung";3458;1342;0;"T";"Myeloids";"Macrophage"
"66";"GSM3516662";4;"Lung";3042;1197;0;"T";"Epithelial";"Epithelial"
"67";"GSM3516662";4;"Lung";29639;4942;0;"T";"Epithelial";"Epithelial"
"68";"GSM3516662";12;"Lung";2510;820;0;"T";"Stromal";"Endothelial"
"69";"GSM3516662";4;"Lung";3393;1052;0;"T";"Epithelial";"Epithelial"
"70";"GSM3516662";4;"Lung";10421;2317;0;"T";"Epithelial";"Epithelial"
"71";"GSM3516662";1;"Lung";5918;1824;0;"T";"Myeloids";"Macrophage"
"72";"GSM3516662";4;"Lung";7249;2311;0;"T";"Epithelial";"Epithelial"
"73";"GSM3516662";4;"Lung";18407;3986;0;"T";"Epithelial";"Epithelial"
"74";"GSM3516662";4;"Lung";11079;2784;0;"T";"Epithelial";"Epithelial"
"75";"GSM3516662";4;"Lung";1435;644;0;"T";"Epithelial";"Epithelial"
"76";"GSM3516662";4;"Lung";7015;1958;0;"T";"Epithelial";"Epithelial"
"77";"GSM3516662";4;"Lung";3050;992;0;"T";"Epithelial";"Epithelial"
"78";"GSM3516662";2;"Lung";1032;507;0;"T";"Lymphocytes";"NKT"
"79";"GSM3516662";4;"Lung";8606;2545;0;"T";"Epithelial";"Epithelial"
"80";"GSM3516662";4;"Lung";4603;1486;0;"T";"Epithelial";"Epithelial"
"81";"GSM3516662";1;"Lung";2359;904;0;"T";"Myeloids";"Macrophage"
"82";"GSM3516662";4;"Lung";3122;1251;0;"T";"Epithelial";"Epithelial"
"83";"GSM3516662";4;"Lung";43250;5558;0;"T";"Epithelial";"Epithelial"
"84";"GSM3516662";1;"Lung";2669;1023;0;"T";"Myeloids";"Macrophage"
"85";"GSM3516662";4;"Lung";9700;2525;0;"T";"Epithelial";"Epithelial"
"86";"GSM3516662";4;"Lung";6320;1536;0;"T";"Epithelial";"Epithelial"
"87";"GSM3516662";1;"Lung";1087;544;0;"T";"Myeloids";"Macrophage"
"88";"GSM3516662";4;"Lung";8117;2141;0;"T";"Epithelial";"Epithelial"
"89";"GSM3516662";12;"Lung";11655;3293;0;"T";"Stromal";"Endothelial"
"90";"GSM3516662";11;"Lung";3279;1187;0;"T";"Stromal";"Fibroblast"
"91";"GSM3516662";0;"Lung";4148;1014;0;"T";"Lymphocytes";"CD4T"
"92";"GSM3516662";8;"Lung";3331;832;0;"T";"Myeloids";"Mast"
"93";"GSM3516662";4;"Lung";13424;2836;0;"T";"Epithelial";"Epithelial"
"94";"GSM3516662";3;"Lung";2344;768;0;"T";"Lymphocytes";"NK"
"95";"GSM3516662";4;"Lung";18583;3270;0;"T";"Epithelial";"Epithelial"
"96";"GSM3516662";4;"Lung";2861;1094;0;"T";"Epithelial";"Epithelial"
"97";"GSM3516662";4;"Lung";5055;1425;0;"T";"Epithelial";"Epithelial"
"98";"GSM3516662";4;"Lung";4414;1443;0;"T";"Epithelial";"Epithelial"
"99";"GSM3516662";4;"Lung";1963;826;0;"T";"Epithelial";"Epithelial"
"100";"GSM3516662";1;"Lung";1927;705;0;"T";"Myeloids";"Macrophage"
"101";"GSM3516662";1;"Lung";8746;1954;0;"T";"Myeloids";"Macrophage"
"102";"GSM3516662";4;"Lung";14396;3465;0;"T";"Epithelial";"Epithelial"
"103";"GSM3516662";4;"Lung";29831;4811;0;"T";"Epithelial";"Epithelial"
"104";"GSM3516662";4;"Lung";3150;1217;0;"T";"Epithelial";"Epithelial"
"105";"GSM3516662";4;"Lung";4333;1538;0;"T";"Epithelial";"Epithelial"
"106";"GSM3516662";4;"Lung";10648;2866;0;"T";"Epithelial";"Epithelial"
"107";"GSM3516662";4;"Lung";7414;2023;0;"T";"Epithelial";"Epithelial"
"108";"GSM3516662";10;"Lung";1597;521;0;"T";"Myeloids";"Macrophage"
"109";"GSM3516662";4;"Lung";4849;1195;0;"T";"Epithelial";"Epithelial"
"110";"GSM3516662";4;"Lung";4183;1061;0;"T";"Epithelial";"Epithelial"
"111";"GSM3516662";4;"Lung";2038;870;0;"T";"Epithelial";"Epithelial"
"112";"GSM3516662";11;"Lung";3695;1140;0;"T";"Stromal";"Fibroblast"
"113";"GSM3516662";3;"Lung";1329;629;0;"T";"Lymphocytes";"CD4T"
"114";"GSM3516662";6;"Lung";439;278;0;"T";"Lymphocytes";"CD4T"
"115";"GSM3516662";4;"Lung";16414;3764;0;"T";"Epithelial";"Epithelial"
"116";"GSM3516662";4;"Lung";8413;1851;0;"T";"Epithelial";"Epithelial"
"117";"GSM3516662";4;"Lung";4995;1495;0;"T";"Epithelial";"Epithelial"
"118";"GSM3516662";4;"Lung";8537;2059;0;"T";"Epithelial";"Epithelial"
"119";"GSM3516662";8;"Lung";5117;1204;0;"T";"Myeloids";"Mast"
"120";"GSM3516662";1;"Lung";1318;653;0;"T";"Myeloids";"Macrophage"
"121";"GSM3516662";1;"Lung";1837;802;0;"T";"Myeloids";"Macrophage"
"122";"GSM3516662";4;"Lung";900;422;0;"T";"Epithelial";"Epithelial"
"123";"GSM3516662";1;"Lung";1846;773;0;"T";"Myeloids";"Macrophage"
"124";"GSM3516662";4;"Lung";1114;421;0;"T";"Epithelial";"Epithelial"
"125";"GSM3516662";1;"Lung";6078;1533;0;"T";"Myeloids";"Macrophage"
"126";"GSM3516662";4;"Lung";3044;1005;0;"T";"Epithelial";"Epithelial"
"127";"GSM3516662";4;"Lung";6549;1748;0;"T";"Epithelial";"Epithelial"
"128";"GSM3516662";0;"Lung";2519;932;0;"T";"Lymphocytes";"CD4T"
"129";"GSM3516662";4;"Lung";3430;1153;0;"T";"Epithelial";"Epithelial"
"130";"GSM3516662";10;"Lung";569;252;0;"T";"Myeloids";"Macrophage"
"131";"GSM3516662";4;"Lung";9662;2508;0;"T";"Epithelial";"Epithelial"
"132";"GSM3516662";1;"Lung";4266;1182;0;"T";"Myeloids";"Macrophage"
"133";"GSM3516662";4;"Lung";32154;5305;0;"T";"Epithelial";"Epithelial"
"134";"GSM3516662";1;"Lung";7040;1859;0;"T";"Myeloids";"Macrophage"
"135";"GSM3516662";2;"Lung";2366;764;0;"T";"Lymphocytes";"CD4T"
"136";"GSM3516662";4;"Lung";19035;4085;0;"T";"Epithelial";"Epithelial"
"137";"GSM3516662";0;"Lung";3417;946;0;"T";"Lymphocytes";"CD8T"
"138";"GSM3516662";10;"Lung";1462;467;0;"T";"Myeloids";"Macrophage"
"139";"GSM3516662";4;"Lung";5030;1421;0;"T";"Epithelial";"Epithelial"
"140";"GSM3516662";11;"Lung";11090;3014;0;"T";"Stromal";"Fibroblast"
"141";"GSM3516662";4;"Lung";27671;5096;0;"T";"Epithelial";"Epithelial"
"142";"GSM3516662";8;"Lung";2081;836;0;"T";"Myeloids";"Mast"
"143";"GSM3516662";4;"Lung";20641;4058;0;"T";"Epithelial";"Epithelial"
"144";"GSM3516662";2;"Lung";2224;746;0;"T";"Lymphocytes";"CD8T"
"145";"GSM3516662";4;"Lung";8731;2484;0;"T";"Epithelial";"Epithelial"
"146";"GSM3516662";1;"Lung";1585;680;0;"T";"Myeloids";"Macrophage"
"147";"GSM3516662";11;"Lung";1000;657;0;"T";"Stromal";"Fibroblast"
"148";"GSM3516662";4;"Lung";2523;1148;0;"T";"Epithelial";"Epithelial"
"149";"GSM3516662";8;"Lung";3439;964;0;"T";"Myeloids";"Mast"
"150";"GSM3516662";1;"Lung";9062;1965;0;"T";"Myeloids";"Macrophage"
"151";"GSM3516662";4;"Lung";930;413;0;"T";"Epithelial";"Epithelial"
"152";"GSM3516662";1;"Lung";2817;991;0;"T";"Myeloids";"Macrophage"
"153";"GSM3516662";4;"Lung";9359;2130;0;"T";"Epithelial";"Epithelial"
"154";"GSM3516662";12;"Lung";7407;2154;0;"T";"Stromal";"Endothelial"
"155";"GSM3516662";2;"Lung";2818;958;0;"T";"Lymphocytes";"NKT"
"156";"GSM3516662";4;"Lung";11159;2382;0;"T";"Epithelial";"Epithelial"
"157";"GSM3516662";4;"Lung";5901;1873;0;"T";"Epithelial";"Epithelial"
"158";"GSM3516662";6;"Lung";3576;976;0;"T";"Lymphocytes";"CD4T"
"159";"GSM3516662";4;"Lung";4862;1620;0;"T";"Epithelial";"Epithelial"
"160";"GSM3516662";4;"Lung";3163;1227;0;"T";"Epithelial";"Epithelial"
"161";"GSM3516662";4;"Lung";7316;2405;0;"T";"Epithelial";"Epithelial"
"162";"GSM3516662";2;"Lung";700;390;0;"T";"Lymphocytes";"CD8T"
"163";"GSM3516662";8;"Lung";713;305;0;"T";"Myeloids";"Mast"
"164";"GSM3516662";4;"Lung";941;518;0;"T";"Epithelial";"Epithelial"
"165";"GSM3516662";4;"Lung";12049;3140;0;"T";"Epithelial";"Epithelial"
"166";"GSM3516662";4;"Lung";30613;4951;0;"T";"Epithelial";"Epithelial"
"167";"GSM3516662";1;"Lung";16227;3619;0;"T";"Myeloids";"Macrophage"
"168";"GSM3516662";4;"Lung";10353;2241;0;"T";"Epithelial";"Epithelial"
"169";"GSM3516662";4;"Lung";13968;2786;0;"T";"Epithelial";"Epithelial"
"170";"GSM3516662";2;"Lung";741;383;0;"T";"Lymphocytes";"CD8T"
"171";"GSM3516662";4;"Lung";6877;1815;0;"T";"Epithelial";"Epithelial"
"172";"GSM3516662";1;"Lung";2769;993;0;"T";"Myeloids";"Macrophage"
"173";"GSM3516662";4;"Lung";9088;2048;0;"T";"Epithelial";"Epithelial"
"174";"GSM3516662";4;"Lung";13797;3394;0;"T";"Epithelial";"Epithelial"
"175";"GSM3516662";1;"Lung";964;494;0;"T";"Myeloids";"Macrophage"
"176";"GSM3516662";4;"Lung";1003;485;0;"T";"Epithelial";"Epithelial"
"177";"GSM3516662";4;"Lung";4810;1193;0;"T";"Epithelial";"Epithelial"
"178";"GSM3516662";4;"Lung";16193;3411;0;"T";"Epithelial";"Epithelial"
"179";"GSM3516662";4;"Lung";4866;1361;0;"T";"Epithelial";"Epithelial"
"180";"GSM3516662";4;"Lung";1218;621;0;"T";"Epithelial";"Epithelial"
"181";"GSM3516662";4;"Lung";3441;1163;0;"T";"Epithelial";"Epithelial"
"182";"GSM3516662";4;"Lung";18869;3853;0;"T";"Epithelial";"Epithelial"
"183";"GSM3516662";4;"Lung";6140;1747;0;"T";"Epithelial";"Epithelial"
"184";"GSM3516662";6;"Lung";577;365;0;"T";"Lymphocytes";"CD4T"
"185";"GSM3516662";4;"Lung";26441;4113;0;"T";"Epithelial";"Epithelial"
"186";"GSM3516662";4;"Lung";895;430;0;"T";"Epithelial";"Epithelial"
"187";"GSM3516662";1;"Lung";8935;1999;0;"T";"Myeloids";"Macrophage"
"188";"GSM3516662";4;"Lung";1240;626;0;"T";"Epithelial";"Epithelial"
"189";"GSM3516662";7;"Lung";7494;1680;0;"T";"Myeloids";"Macrophage"
"190";"GSM3516662";8;"Lung";1452;519;0;"T";"Myeloids";"Mast"
"191";"GSM3516662";4;"Lung";9095;2301;0;"T";"Epithelial";"Epithelial"
"192";"GSM3516662";6;"Lung";1011;619;0;"T";"Lymphocytes";"CD4T"
"193";"GSM3516662";1;"Lung";1232;721;0;"T";"Myeloids";"DC"
"194";"GSM3516662";1;"Lung";5370;1558;0;"T";"Myeloids";"Macrophage"
"195";"GSM3516662";4;"Lung";12752;2948;0;"T";"Epithelial";"Epithelial"
"196";"GSM3516662";1;"Lung";11411;2234;0;"T";"Myeloids";"Macrophage"
"197";"GSM3516662";4;"Lung";4016;1399;0;"T";"Epithelial";"Epithelial"
"198";"GSM3516662";1;"Lung";3859;1475;0;"T";"Myeloids";"Macrophage"
"199";"GSM3516662";4;"Lung";8328;2378;0;"T";"Epithelial";"Epithelial"
"200";"GSM3516662";5;"Lung";1044;556;0;"T";"Lymphocytes";"Epithelial"
"201";"GSM3516662";12;"Lung";1453;752;0;"T";"Stromal";"Endothelial"
"202";"GSM3516662";4;"Lung";4038;1183;0;"T";"Epithelial";"Epithelial"
"203";"GSM3516662";2;"Lung";2500;830;0;"T";"Lymphocytes";"CD4T"
"204";"GSM3516662";4;"Lung";20822;3656;0;"T";"Epithelial";"Epithelial"
"205";"GSM3516662";8;"Lung";1532;559;0;"T";"Myeloids";"Mast"
"206";"GSM3516662";2;"Lung";2220;924;0;"T";"Lymphocytes";"NKT"
"207";"GSM3516662";6;"Lung";2264;799;0;"T";"Lymphocytes";"CD4T"
"208";"GSM3516662";8;"Lung";1596;567;0;"T";"Myeloids";"Mast"
"209";"GSM3516662";0;"Lung";2454;816;0;"T";"Lymphocytes";"CD4T"
"210";"GSM3516662";2;"Lung";2916;971;0;"T";"Lymphocytes";"CD4T"
"211";"GSM3516662";0;"Lung";691;370;0;"T";"Lymphocytes";"CD4T"
"212";"GSM3516662";2;"Lung";691;373;0;"T";"Lymphocytes";"CD8T"
"213";"GSM3516662";4;"Lung";7194;1940;0;"T";"Epithelial";"Epithelial"
"214";"GSM3516662";4;"Lung";12992;3304;0;"T";"Epithelial";"Epithelial"
"215";"GSM3516662";10;"Lung";495;264;0;"T";"Myeloids";"Macrophage"
"216";"GSM3516662";4;"Lung";2454;1092;0;"T";"Epithelial";"Epithelial"
"217";"GSM3516662";1;"Lung";4283;1227;0;"T";"Myeloids";"Macrophage"
"218";"GSM3516662";4;"Lung";10899;3143;0;"T";"Epithelial";"Epithelial"
"219";"GSM3516662";1;"Lung";4838;1365;0;"T";"Myeloids";"Macrophage"
"220";"GSM3516662";4;"Lung";4412;1314;0;"T";"Epithelial";"Epithelial"
"221";"GSM3516662";4;"Lung";20628;4370;0;"T";"Epithelial";"Epithelial"
"222";"GSM3516662";4;"Lung";31710;5152;0;"T";"Epithelial";"Epithelial"
"223";"GSM3516662";1;"Lung";1189;561;0;"T";"Myeloids";"Macrophage"
"224";"GSM3516662";2;"Lung";948;481;0;"T";"Lymphocytes";"CD8T"
"225";"GSM3516662";1;"Lung";935;567;0;"T";"Myeloids";"Macrophage"
"226";"GSM3516662";4;"Lung";16258;3305;0;"T";"Epithelial";"Epithelial"
"227";"GSM3516662";4;"Lung";4669;1360;0;"T";"Epithelial";"Epithelial"
"228";"GSM3516662";1;"Lung";4336;1560;0;"T";"Myeloids";"Macrophage"
"229";"GSM3516662";4;"Lung";22120;4545;0;"T";"Epithelial";"Epithelial"
"230";"GSM3516662";1;"Lung";7146;1783;0;"T";"Myeloids";"Macrophage"
"231";"GSM3516662";1;"Lung";9897;2431;0;"T";"Myeloids";"Macrophage"
"232";"GSM3516662";1;"Lung";10320;2419;0;"T";"Myeloids";"Macrophage"
"233";"GSM3516662";1;"Lung";3351;1242;0;"T";"Myeloids";"Macrophage"
"234";"GSM3516662";4;"Lung";9259;2351;0;"T";"Epithelial";"Epithelial"
"235";"GSM3516662";4;"Lung";5527;1930;0;"T";"Epithelial";"Epithelial"
"236";"GSM3516662";4;"Lung";27030;4273;0;"T";"Epithelial";"Epithelial"
"237";"GSM3516662";1;"Lung";966;489;0;"T";"Myeloids";"Macrophage"
"238";"GSM3516662";2;"Lung";958;482;0;"T";"Lymphocytes";"CD4T"
"239";"GSM3516662";4;"Lung";10403;2585;0;"T";"Epithelial";"Epithelial"
"240";"GSM3516662";4;"Lung";15093;3549;0;"T";"Epithelial";"Epithelial"
"241";"GSM3516662";4;"Lung";11221;2482;0;"T";"Epithelial";"Epithelial"
"242";"GSM3516663";0;"Lung";5173;1388;0;"T";"Lymphocytes";"CD4T"
"243";"GSM3516663";7;"Lung";1387;589;0;"T";"Myeloids";"Macrophage"
"244";"GSM3516663";1;"Lung";6249;1738;0;"T";"Myeloids";"Macrophage"
"245";"GSM3516663";6;"Lung";1994;795;0;"T";"Lymphocytes";"CD4T"
"246";"GSM3516663";6;"Lung";1782;649;0;"T";"Lymphocytes";"CD4T"
"247";"GSM3516663";0;"Lung";6016;1627;0;"T";"Lymphocytes";"CD4T"
"248";"GSM3516663";0;"Lung";4803;1123;0;"T";"Lymphocytes";"CD4T"
"249";"GSM3516663";0;"Lung";2637;956;0;"T";"Lymphocytes";"CD4T"
"250";"GSM3516663";1;"Lung";9945;2303;0;"T";"Myeloids";"Macrophage"
"251";"GSM3516663";0;"Lung";5503;1205;0;"T";"Lymphocytes";"CD4T"
"252";"GSM3516663";5;"Lung";6971;1306;0;"T";"Lymphocytes";"B"
"253";"GSM3516663";3;"Lung";4418;1265;0;"T";"Lymphocytes";"NK"
"254";"GSM3516663";1;"Lung";19883;3403;0;"T";"Myeloids";"Macrophage"
"255";"GSM3516663";3;"Lung";3639;1033;0;"T";"Lymphocytes";"NK"
"256";"GSM3516663";0;"Lung";2126;606;0;"T";"Lymphocytes";"CD4T"
"257";"GSM3516663";1;"Lung";12959;2907;0;"T";"Myeloids";"Macrophage"
"258";"GSM3516663";0;"Lung";7079;1423;0;"T";"Lymphocytes";"CD4T"
"259";"GSM3516663";0;"Lung";3600;1077;0;"T";"Lymphocytes";"CD8T"
"260";"GSM3516663";0;"Lung";4441;1287;0;"T";"Lymphocytes";"CD4T"
"261";"GSM3516663";2;"Lung";4003;1264;0;"T";"Lymphocytes";"CD8T"
"262";"GSM3516663";0;"Lung";4631;1160;0;"T";"Lymphocytes";"CD4T"
"263";"GSM3516663";0;"Lung";1329;544;0;"T";"Lymphocytes";"CD4T"
"264";"GSM3516663";1;"Lung";10732;2345;0;"T";"Myeloids";"Macrophage"
"265";"GSM3516663";0;"Lung";5461;1319;0;"T";"Lymphocytes";"CD4T"
"266";"GSM3516663";0;"Lung";8143;1905;0;"T";"Lymphocytes";"CD4T"
"267";"GSM3516663";0;"Lung";3701;1045;0;"T";"Lymphocytes";"CD4T"
"268";"GSM3516663";0;"Lung";2621;1018;0;"T";"Lymphocytes";"CD4T"
"269";"GSM3516663";0;"Lung";5986;1570;0;"T";"Lymphocytes";"CD4T"
"270";"GSM3516663";6;"Lung";8154;2000;0;"T";"Lymphocytes";"CD4T"
"271";"GSM3516663";0;"Lung";3334;867;0;"T";"Lymphocytes";"CD4T"
"272";"GSM3516663";0;"Lung";2978;897;0;"T";"Lymphocytes";"CD4T"
"273";"GSM3516663";2;"Lung";4386;1163;0;"T";"Lymphocytes";"CD8T"
"274";"GSM3516663";0;"Lung";1873;651;0;"T";"Lymphocytes";"CD8T"
"275";"GSM3516663";3;"Lung";10110;2324;0;"T";"Lymphocytes";"NK"
"276";"GSM3516663";0;"Lung";4315;1341;0;"T";"Lymphocytes";"CD4T"
"277";"GSM3516663";4;"Lung";9477;2282;0;"T";"Epithelial";"Epithelial"
"278";"GSM3516663";0;"Lung";4472;1380;0;"T";"Lymphocytes";"CD4T"
"279";"GSM3516663";3;"Lung";521;259;0;"T";"Lymphocytes";"NKT"
"280";"GSM3516663";1;"Lung";13431;2727;0;"T";"Myeloids";"Macrophage"
"281";"GSM3516663";0;"Lung";5404;1589;0;"T";"Lymphocytes";"CD4T"
"282";"GSM3516663";6;"Lung";3247;1123;0;"T";"Lymphocytes";"CD4T"
"283";"GSM3516663";0;"Lung";5102;1047;0;"T";"Lymphocytes";"CD4T"
"284";"GSM3516663";0;"Lung";4238;1153;0;"T";"Lymphocytes";"CD4T"
"285";"GSM3516663";0;"Lung";2802;1113;0;"T";"Lymphocytes";"CD4T"
"286";"GSM3516663";0;"Lung";2730;799;0;"T";"Lymphocytes";"CD4T"
"287";"GSM3516663";4;"Lung";4490;1260;0;"T";"Epithelial";"Epithelial"
"288";"GSM3516663";0;"Lung";8925;2174;0;"T";"Lymphocytes";"CD4T"
"289";"GSM3516663";1;"Lung";10340;2172;0;"T";"Myeloids";"Macrophage"
"290";"GSM3516663";6;"Lung";2273;875;0;"T";"Lymphocytes";"CD4T"
"291";"GSM3516663";9;"Lung";2943;928;0;"T";"Myeloids";"B"
"292";"GSM3516663";3;"Lung";3682;972;0;"T";"Lymphocytes";"NK"
"293";"GSM3516663";9;"Lung";10337;2453;0;"T";"Myeloids";"NKT"
"294";"GSM3516663";9;"Lung";5519;1858;0;"T";"Myeloids";"Macrophage"
"295";"GSM3516663";2;"Lung";4150;1281;0;"T";"Lymphocytes";"CD8T"
"296";"GSM3516663";0;"Lung";4402;1167;0;"T";"Lymphocytes";"CD4T"
"297";"GSM3516663";2;"Lung";3421;1115;0;"T";"Lymphocytes";"CD8T"
"298";"GSM3516663";0;"Lung";7788;1685;0;"T";"Lymphocytes";"CD4T"
"299";"GSM3516663";1;"Lung";6471;1725;0;"T";"Myeloids";"Macrophage"
"300";"GSM3516663";1;"Lung";16931;3487;0;"T";"Myeloids";"DC"
"301";"GSM3516663";0;"Lung";3797;1394;0;"T";"Lymphocytes";"CD4T"
"302";"GSM3516663";0;"Lung";6965;1364;0;"T";"Lymphocytes";"CD4T"
"303";"GSM3516663";0;"Lung";4468;1020;0;"T";"Lymphocytes";"CD8T"
"304";"GSM3516663";0;"Lung";3467;988;0;"T";"Lymphocytes";"CD8T"
"305";"GSM3516663";2;"Lung";5656;1548;0;"T";"Lymphocytes";"CD4T"
"306";"GSM3516663";0;"Lung";3528;950;0;"T";"Lymphocytes";"CD4T"
"307";"GSM3516663";3;"Lung";6207;1657;0;"T";"Lymphocytes";"NK"
"308";"GSM3516663";1;"Lung";13125;3013;0;"T";"Myeloids";"DC"
"309";"GSM3516663";0;"Lung";3729;958;0;"T";"Lymphocytes";"CD4T"
"310";"GSM3516663";2;"Lung";4894;1482;0;"T";"Lymphocytes";"CD8T"
"311";"GSM3516663";6;"Lung";9375;2136;0;"T";"Lymphocytes";"CD4T"
"312";"GSM3516663";0;"Lung";4710;1379;0;"T";"Lymphocytes";"CD4T"
"313";"GSM3516663";3;"Lung";3022;1101;0;"T";"Lymphocytes";"NK"
"314";"GSM3516663";0;"Lung";4749;1019;0;"T";"Lymphocytes";"CD4T"
"315";"GSM3516663";1;"Lung";13277;2452;0;"T";"Myeloids";"Macrophage"
"316";"GSM3516663";6;"Lung";2899;1128;0;"T";"Lymphocytes";"CD4T"
"317";"GSM3516663";6;"Lung";2378;1007;0;"T";"Lymphocytes";"CD4T"
"318";"GSM3516663";3;"Lung";9022;1982;0;"T";"Lymphocytes";"CD4T"
